Age;Gender;Weightkg;Heightm;Max_BPM;Avg_BPM;Resting_BPM;Session_Durationhours;Calories_Burned;Workout_Type;Fat_Percentage;Water_Intakeliters;Workout_Frequencydaysweek;BMI;Experience_Level
46;Female;74,9;1,53;179;151;66;1,3;883;HIIT;33,9;2,1;4;32;1
32;Female;68,1;1,66;167;122;54;1,11;677;Cardio;33,4;2,3;4;24,71;1
25;Male;53,2;1,7;190;164;56;,59;532;Strength;28,8;2,1;3;18,41;0
38;Male;46,1;1,79;188;158;68;,64;556;Strength;29,2;2,8;3;14,39;0
36;Male;70,3;1,72;174;169;73;1,49;1385;Cardio;21,3;2,3;3;23,76;1
40;Female;69,7;1,51;189;141;64;1,27;895;Cardio;30,6;1,9;3;30,57;1
28;Male;121,7;1,94;185;127;52;1,03;719;Strength;28,9;2,6;4;32,34;1
28;Male;101,8;1,84;169;136;64;1,08;808;Cardio;29,7;2,7;3;30,07;0
41;Male;120,8;1,67;188;146;54;,82;593;HIIT;20,5;3;2;43,31;0
53;Male;51,7;1,7;175;152;72;1,15;865;HIIT;23,6;3,5;3;17,89;1
57;Male;112,5;1,61;195;165;61;1,24;1013;Cardio;22,1;2,7;3;43,4;1
41;Male;94,5;2;179;136;69;1,18;794;HIIT;27,6;3,7;3;23,62;0
20;Male;117,7;1,81;196;161;54;1,35;1195;Yoga;26,4;3,3;3;35,93;1
39;Female;42,5;1,75;181;131;52;1,13;740;Strength;26,2;2,1;2;13,88;0
19;Female;64;1,53;166;167;58;1,33;1111;HIIT;29,8;2,3;3;27,34;1
41;Female;43,8;1,77;182;165;58;1,19;884;Cardio;31,9;1,6;3;13,98;0
47;Female;66,8;1,75;199;146;56;1,13;742;Strength;32,8;2,5;3;21,81;1
55;Female;75,2;1,67;188;167;51;1,37;1030;HIIT;25,2;2,2;2;26,96;0
19;Male;89;1,77;175;127;72;1,5;1048;Strength;28,9;3,7;4;28,41;1
38;Male;71,9;1,77;197;142;72;1,12;875;Cardio;25,7;3,1;2;22,95;0
50;Female;71;1,68;187;161;70;1,17;848;Yoga;33,1;2,5;2;25,16;0
29;Male;120,9;1,78;197;168;65;,78;721;Yoga;28,1;3,4;2;38,16;0
39;Female;64,3;1,69;190;148;58;1,25;925;HIIT;26,9;1,9;4;22,51;1
42;Female;63,7;1,71;173;169;62;1,42;1080;Yoga;26,1;1,8;3;21,78;1
44;Male;65,2;1,8;192;139;68;,73;502;HIIT;27,2;2,7;2;20,12;0
59;Male;53,9;1,75;168;135;69;1,48;989;Strength;21,6;2,8;4;17,6;1
33;Female;78;1,68;183;135;55;1,29;871;HIIT;32,3;1,8;3;27,64;1
32;Male;108,2;1,8;172;138;53;1,27;964;HIIT;28,4;3,5;3;33,4;0
20;Female;65,4;1,52;185;127;50;1,03;654;Yoga;28;2,2;4;28,31;1
54;Female;50,2;1,61;188;157;67;1,48;1046;HIIT;28,2;2,7;2;19,37;0
24;Female;58,9;1,51;187;157;68;1,04;816;Cardio;31,7;2,5;2;25,83;0
26;Male;127,6;1,73;167;160;62;1,32;1162;Strength;27,3;2,9;3;42,63;0
56;Female;59,3;1,56;182;155;57;1,26;879;Cardio;33,4;2,6;4;24,37;1
35;Male;96,9;1,71;188;145;72;1,34;1069;Strength;24,2;2,9;3;33,14;1
21;Male;62,6;1,81;164;150;62;1,3;1072;Strength;27,6;3,5;4;19,11;1
42;Male;45,5;1,6;166;163;64;1,31;1057;Strength;21,7;2,6;3;17,77;1
31;Female;48,8;1,51;195;131;60;1,48;969;Cardio;28,2;2;2;21,4;0
26;Female;44,3;1,6;186;136;61;1,08;734;Cardio;34,7;2;3;17,3;0
43;Male;113,2;1,83;161;134;63;1,45;962;Yoga;29,9;2,9;4;33,8;1
19;Female;60,5;1,59;184;128;53;1,14;730;Cardio;30,1;2,2;2;23,93;0
37;Male;124,2;1,76;168;158;50;1,5;1304;HIIT;29,3;2,8;2;40,1;0
45;Male;52,4;1,85;186;161;73;1,2;956;Strength;25,2;2,5;3;15,31;0
24;Male;54,7;1,74;160;167;53;,84;772;Yoga;22,9;3,6;3;18,07;0
25;Male;88,1;1,95;182;131;68;1,41;1016;Cardio;22,7;3;2;23,17;0
52;Female;59,7;1,71;169;151;58;1,23;836;Strength;34,3;2;3;20,42;0
31;Female;79,7;1,54;184;144;59;1,03;742;Cardio;26,7;2,3;4;33,61;1
34;Female;51;1,62;162;158;53;1,42;1122;Yoga;30,8;2,4;3;19,43;1
57;Male;122,1;1,89;165;134;58;1,13;750;Cardio;27,4;3,6;3;34,18;0
21;Male;96,7;1,72;161;151;62;1,26;1046;Strength;25;2,8;3;32,69;0
19;Female;73;1,79;177;125;61;,81;506;HIIT;27,7;1,6;3;22,78;0
23;Male;114,8;1,6;182;163;60;1,47;1318;Cardio;21,7;2,7;4;44,84;1
59;Female;65,5;1,52;161;162;61;1,4;1021;Yoga;31,2;2,1;3;28,35;1
21;Female;50,3;1,52;171;154;67;1,08;832;Cardio;32,2;2,6;3;21,77;0
35;Female;44,6;1,62;196;157;65;,56;440;HIIT;32,4;2;2;16,99;0
43;Female;58,2;1,61;179;124;54;1,04;580;Strength;26,4;2,6;3;22,45;1
51;Female;44,8;1,63;198;137;69;1,08;666;Yoga;33,8;2,1;4;16,86;1
53;Male;51,8;1,74;179;127;61;1,23;773;Strength;21,3;3,7;3;17,11;1
48;Female;67,1;1,61;160;151;74;,62;421;Cardio;33,4;1,5;2;25,89;0
25;Female;65,4;1,77;160;141;58;,89;627;Cardio;27,6;2,6;3;20,88;0
40;Male;106,5;1,65;162;162;74;1,32;1176;HIIT;21;3,6;4;39,12;1
38;Female;61,4;1,54;183;131;69;1,47;963;HIIT;30,6;2,7;3;25,89;1
33;Female;40,5;1,63;181;147;66;1,07;786;Yoga;31,9;1,5;4;15,24;1
35;Male;70,1;1,79;185;125;63;1,08;743;Cardio;28;2,3;3;21,88;1
41;Male;94,1;1,62;172;139;50;1,13;777;Cardio;23,4;3,1;4;35,86;1
43;Male;55,5;1,82;160;124;66;1,08;663;Strength;20,1;2;3;16,76;0
42;Female;53,7;1,72;183;142;74;1,37;875;Cardio;29,8;1,6;3;18,15;0
58;Female;66,1;1,75;169;128;57;,63;363;Cardio;25,2;1,8;2;21,58;0
46;Male;103,9;1,77;194;148;54;1,18;864;Yoga;20,9;2,9;2;33,16;0
18;Female;52,3;1,74;187;165;58;1,2;990;Cardio;29,4;2,2;2;17,27;0
24;Female;72,9;1,76;175;127;68;,86;546;Yoga;30,8;1,5;3;23,53;0
26;Female;76,7;1,63;199;139;72;1,08;751;Strength;25,6;1,7;2;28,87;0
41;Male;72,1;1,83;175;133;58;1,13;744;Yoga;21,4;2,8;3;21,53;1
18;Female;54,8;1,68;176;158;71;1,27;1003;Strength;32;2,2;4;19,42;1
25;Male;105;1,88;174;156;67;1,34;1150;Cardio;21,4;2,3;3;29,71;1
41;Female;55;1,55;175;169;65;1,45;1103;Strength;31,4;2;4;22,89;1
28;Male;81,6;1,66;174;153;50;1,09;917;Yoga;20,5;3,5;4;29,61;1
34;Female;75,6;1,6;193;130;51;,64;416;HIIT;29,1;2,7;2;29,53;0
52;Male;74;1,63;174;150;50;1,26;936;Cardio;25,7;3,7;3;27,85;1
50;Female;56,4;1,59;185;163;74;1,26;924;HIIT;34,3;2,6;3;22,31;0
22;Male;102,6;1,84;163;153;65;1,25;1052;Strength;20,5;2,7;3;30,3;1
59;Female;54,6;1,57;164;169;64;,58;441;Cardio;29,2;2,3;3;22,15;0
56;Male;129;1,78;194;126;64;1,29;805;Yoga;27,1;2,7;2;40,71;0
58;Male;103,5;1,66;172;168;61;1,33;1106;Cardio;24,6;3,1;3;37,56;0
45;Female;59,4;1,51;169;142;65;1,15;735;Strength;33,1;1,9;4;26,05;1
26;Male;77,7;1,62;177;126;73;1,16;804;Yoga;29,6;3;3;29,61;1
25;Female;41,2;1,62;193;144;64;1,49;1073;Yoga;28,9;2,1;4;15,7;1
29;Male;58,6;1,61;198;122;72;1,2;805;Yoga;23,4;2;3;22,61;1
51;Male;109,3;1,78;182;157;64;,54;420;Strength;28,7;3,3;3;34,5;0
50;Male;69,6;1,96;166;139;68;,97;667;Strength;25,6;2;3;18,12;0
41;Male;71,7;1,96;162;168;51;,51;424;Yoga;27,3;2,5;2;18,66;0
52;Female;79,4;1,59;166;163;59;1,39;1020;Strength;26,6;1,5;3;31,41;1
57;Female;78,4;1,62;185;149;52;1,01;677;Strength;31,7;2;4;29,87;1
39;Female;55,4;1,6;192;136;72;1,44;979;HIIT;26,3;1,6;3;21,64;1
44;Female;61,7;1,55;196;129;66;1,41;819;Strength;33,1;2,6;4;25,68;1
52;Male;82,4;1,72;166;137;53;1,01;685;Strength;24,4;2,7;4;27,85;1
54;Male;67;1,68;191;164;63;,55;446;Yoga;20,5;2,8;3;23,74;0
31;Female;42,3;1,6;163;163;70;1,09;888;Cardio;25,1;1,9;3;16,52;1
18;Male;92,4;1,74;195;168;50;1,41;1303;Yoga;21,3;3,1;2;30,52;0
22;Female;63,2;1,54;191;155;53;1,02;790;Cardio;29,5;2,4;4;26,65;1
43;Male;82,7;1,85;187;142;50;1,22;858;Yoga;28,2;3,1;4;24,16;1
31;Male;86,6;1,76;172;151;66;1,29;1071;Strength;28,9;3,3;3;27,96;1
56;Male;129,5;1,95;160;129;66;1;639;Strength;25,2;3,5;2;34,06;0
44;Male;98;1,83;194;130;56;1,28;824;Cardio;25,7;3,5;4;29,26;1
32;Male;78,6;1,62;195;125;69;1,28;880;Yoga;29,6;3,1;3;29,95;0
32;Female;59;1,66;184;160;64;,51;408;Cardio;31;1,8;2;21,41;0
59;Male;122,3;1,89;178;153;51;,66;500;Yoga;20,1;3,1;3;34,24;0
49;Female;45,2;1,74;164;156;73;1,24;870;Strength;30,8;2,1;3;14,93;1
56;Male;55,6;1,92;181;136;62;,68;458;Strength;29,4;3,2;3;15,08;0
21;Male;125,2;1,66;196;159;60;1,38;1207;HIIT;29,8;3,4;3;45,43;1
47;Female;58,5;1,79;195;131;71;1,42;837;Yoga;30,3;2,4;4;18,26;1
54;Male;86,1;1,95;195;140;64;1,17;811;Yoga;27,9;3,4;2;22,64;0
40;Female;63,5;1,61;163;159;59;1,31;1041;Cardio;33,4;1,6;3;24,5;1
56;Male;69,3;1,68;195;138;58;,66;451;Yoga;26,5;2,1;2;24,55;0
32;Female;70,5;1,62;177;122;58;1,24;756;Strength;28,4;1,8;2;26,86;0
53;Male;94,1;1,95;177;138;50;,89;608;HIIT;28,6;3,5;3;24,75;0
30;Female;79,2;1,62;181;166;66;1,26;1046;Cardio;28;2,5;4;30,18;1
49;Male;115,3;1,91;161;125;61;1,38;854;HIIT;29,2;3,2;2;31,61;0
24;Female;62,9;1,79;180;135;59;1,42;958;Cardio;27,3;2,3;4;19,63;1
39;Male;62;1,64;195;127;54;,97;678;Cardio;27,5;3,2;3;23,05;0
19;Female;73,9;1,77;198;137;64;1,28;877;Strength;32,5;2,6;3;23,59;1
59;Male;50,3;1,95;188;167;55;1,07;885;Strength;24,4;3,4;3;13,23;0
23;Male;83,1;1,8;185;162;56;,7;624;Strength;29,3;3,1;3;25,65;0
45;Female;65,1;1,78;180;158;66;1,46;1038;Cardio;31,3;2,3;3;20,55;0
45;Male;46,6;1,79;176;168;55;1,46;1214;Yoga;22,9;2,4;3;14,54;1
37;Male;103,5;1,89;175;168;57;,54;499;Cardio;26,4;3,1;2;28,97;0
28;Female;52;1,61;168;164;70;1,32;1082;Yoga;27,9;2;3;20,06;1
45;Male;113,4;1,71;190;129;63;,83;530;Strength;24;2,3;2;38,78;0
42;Male;62,9;1,98;173;126;61;1,42;886;Yoga;28,5;3,4;4;16,04;1
56;Female;40,4;1,8;196;165;72;1,23;913;Cardio;30;2,1;4;12,47;1
50;Female;67,1;1,75;161;120;59;,67;362;Cardio;31,8;2,7;3;21,91;0
18;Male;70;1,61;173;168;71;1,3;1201;Strength;23,9;2,5;2;27,01;0
44;Female;69,5;1,75;192;155;69;1,02;711;HIIT;27,6;2,1;3;22,69;0
30;Male;107,9;1,66;194;140;64;1,08;832;Cardio;29,5;2,8;3;39,16;1
58;Male;109;1,91;198;156;56;1,49;1151;Yoga;26;2,2;3;29,88;1
20;Male;101;1,91;179;143;58;1,36;1070;Cardio;29,3;2,7;3;27,69;1
25;Female;43,1;1,62;196;161;65;1,04;837;HIIT;33,6;1,8;4;16,42;1
26;Female;54;1,53;175;148;54;1,14;844;Strength;26,9;1,7;3;23,07;0
54;Female;72,3;1,78;163;149;72;1,27;852;Cardio;27,7;1,8;2;22,82;0
50;Male;51,1;1,98;171;126;52;,92;574;Yoga;28;2,4;2;13,03;0
59;Male;89,4;1,72;188;152;67;1,08;813;Yoga;24,5;3,2;3;30,22;0
41;Male;51,5;1,8;166;126;60;1,09;680;Strength;26,7;2,1;4;15,9;1
49;Female;42;1,52;171;130;70;1,1;644;HIIT;28,8;2,2;3;18,18;0
49;Male;79,2;1,72;194;128;69;1,46;925;Yoga;29,9;3,3;3;26,77;0
41;Male;64,8;1,71;164;131;54;1,2;778;Strength;22,5;2,8;3;22,16;1
29;Female;56,2;1,77;191;123;61;,68;418;Yoga;33,4;2,6;3;17,94;0
56;Female;52,9;1,64;169;155;53;1,1;767;Cardio;27,4;2,3;3;19,67;1
19;Female;49;1,69;176;147;64;1,05;772;Yoga;29,2;2,4;3;17,16;0
20;Male;128,2;1,84;164;132;58;,83;603;HIIT;26,2;2,3;3;37,87;0
19;Male;87,8;1,78;195;161;72;1,28;1133;Cardio;23,6;3,3;2;27,71;0
45;Male;51,1;1,87;177;158;57;1,44;1126;Cardio;26,2;3,4;4;14,61;1
54;Male;114,9;1,92;188;135;71;1,2;802;HIIT;20,7;2,6;4;31,17;1
49;Female;62,1;1,66;173;152;73;1,37;937;HIIT;31,3;1,8;3;22,54;1
50;Male;57,1;1,91;184;131;68;1,09;707;Yoga;29,5;2,7;4;15,65;1
18;Male;68,1;1,8;174;153;50;1,1;926;Yoga;25,4;3,3;4;21,02;1
36;Male;69,2;1,65;165;126;65;1,23;852;Strength;27,2;2,7;3;25,42;0
19;Female;65,2;1,52;188;130;71;1,23;800;Cardio;30,6;2,4;3;28,22;0
43;Male;108,6;1,73;174;150;66;1,33;988;Cardio;28,5;2,2;2;36,29;0
49;Female;40;1,65;188;148;74;1,03;686;Yoga;34,3;2,5;3;14,69;1
23;Female;41,9;1,58;163;132;67;,56;370;HIIT;26,8;1,8;3;16,78;0
49;Female;68,3;1,52;177;150;60;1,45;979;Strength;29,4;1,8;4;29,56;1
28;Male;66;1,9;175;158;56;1,18;1025;HIIT;24,1;3;3;18,28;0
34;Male;71,9;1,64;170;134;67;1,26;929;Cardio;21,3;2,1;4;26,73;1
55;Male;75,6;1,71;173;130;57;1,03;663;Strength;28,1;2;4;25,85;1
22;Female;71,6;1,77;197;158;56;1,49;1177;Yoga;30,3;1,8;3;22,85;0
51;Female;57,4;1,77;177;123;72;1,08;598;Yoga;31,6;2,1;4;18,32;1
28;Male;87;1,76;197;121;60;1,2;799;Yoga;28,4;3,5;3;28,09;1
33;Female;65,3;1,71;172;135;74;1,18;796;HIIT;29,7;2,5;4;22,33;1
50;Male;45,4;1,67;163;158;62;1,37;1071;Yoga;24,1;2,8;4;16,28;1
23;Female;78,6;1,73;192;156;56;1,47;1147;HIIT;32,3;1,5;4;26,26;1
33;Female;78;1,71;187;136;58;1,08;734;Cardio;26,3;2,1;3;26,67;0
20;Female;71,3;1,69;167;163;52;1,28;1043;Strength;33,4;2,3;3;24,96;1
37;Male;49,1;1,74;193;138;52;1,11;842;Yoga;22,3;2,6;3;16,22;1
53;Female;78,3;1,65;164;126;50;1,24;703;HIIT;33,7;1,6;3;28,76;0
36;Female;57,3;1,64;164;157;70;1,13;887;Strength;25,3;1,8;4;21,3;1
43;Female;48,4;1,61;190;127;69;1,28;732;Cardio;34,1;2,4;2;18,67;0
20;Male;76,4;1,62;168;132;51;1,35;980;Cardio;21,2;2,6;4;29,11;1
36;Male;110,2;1,77;191;156;74;1,19;1021;HIIT;26,5;3,4;2;35,18;0
37;Female;72,9;1,76;192;121;52;1,21;732;Strength;27,5;1,9;3;23,53;1
24;Female;58,9;1,76;189;130;73;,63;410;HIIT;30,1;1,7;3;19,01;0
50;Male;96,7;1,72;188;125;62;1,46;903;Strength;25,7;2,7;3;32,69;1
56;Male;107,8;1,73;185;126;50;1,09;680;Yoga;26,6;2,8;3;36,02;1
35;Female;65,8;1,62;189;158;69;1;790;Cardio;33,8;1,5;4;25,07;1
57;Female;68,5;1,56;168;138;68;1,45;900;HIIT;29,1;1,6;4;28,15;1
28;Male;76,3;1,62;161;162;70;1,16;1034;Strength;20,1;2,3;3;29,07;1
45;Female;44,5;1,65;162;148;71;1,44;959;Yoga;30,7;1,6;3;16,35;0
42;Female;50,7;1,75;163;162;51;1,29;940;Strength;29;1,9;3;16,56;1
48;Male;73,7;1,61;172;121;63;1,36;815;Cardio;21,8;3,6;4;28,43;1
47;Male;55,6;1,77;198;138;68;1,2;820;Cardio;24,3;2,9;4;17,75;1
59;Male;86,9;1,76;194;123;60;1,13;688;Strength;29,8;3,1;3;28,05;1
24;Female;40,4;1,64;168;168;55;,99;832;HIIT;31;1,9;2;15,02;0
33;Female;78,5;1,66;161;156;69;1,29;1006;HIIT;32,8;1,9;4;28,49;1
43;Male;102,6;1,72;190;147;58;,82;597;Strength;27,5;2;2;34,68;0
19;Male;110,8;1,91;161;149;54;1,31;1074;Strength;23,3;2,9;2;30,37;0
18;Female;60,9;1,79;191;126;69;1,11;699;Cardio;31,1;2,1;2;19,01;0
29;Male;55,7;1,61;177;128;51;1,41;993;Strength;28,7;2,3;3;21,49;0
22;Male;110,5;1,92;172;144;55;1,16;919;HIIT;20,2;3,3;3;29,98;1
54;Male;55,2;1,71;164;152;67;,77;579;Cardio;24,4;2,8;2;18,88;0
49;Male;46,5;1,72;169;120;72;1,4;832;Yoga;22,2;2,6;4;15,72;1
26;Female;70,9;1,66;184;125;68;,81;506;HIIT;28,9;1,7;3;25,73;0
58;Male;74,6;1,75;193;137;58;1,09;739;HIIT;24,2;2,9;2;24,36;0
52;Male;45,1;1,72;196;129;70;,93;594;Cardio;27,5;3,3;2;15,24;0
36;Male;99,9;1,99;189;147;73;1,33;1075;Yoga;20,9;2,5;3;25,23;0
33;Male;117;1,61;166;130;55;1,04;744;HIIT;25,1;2,4;3;45,14;1
20;Female;75,9;1,73;165;152;63;1,39;1056;Strength;30,6;2,1;4;25,36;1
37;Female;71,2;1,64;162;120;73;1,11;666;HIIT;29,9;1,7;3;26,47;1
41;Male;78,8;1,72;172;132;62;1,01;660;Cardio;27,3;3,1;4;26,64;1
50;Male;50,6;1,69;162;156;60;1,31;1012;Cardio;23,8;3;2;17,72;0
28;Male;108,5;1,79;183;120;68;1,33;878;HIIT;24,8;2,1;4;33,86;1
25;Male;49,9;1,98;165;122;68;1,15;772;Yoga;25,7;2,1;3;12,73;1
53;Male;125,1;1,91;171;137;70;,52;353;Strength;28,3;3,1;2;34,29;0
55;Female;79,7;1,66;195;160;68;1,06;763;Cardio;27,8;1,9;2;28,92;0
57;Male;126,8;1,63;161;133;73;,96;632;Yoga;20,8;2,1;2;47,72;0
37;Female;54,6;1,57;170;150;62;1,31;982;Strength;32,1;2,4;3;22,15;0
52;Female;47,8;1,54;198;146;63;1,34;880;Cardio;29,8;1,9;3;20,16;1
42;Male;97,9;1,91;193;136;73;1,01;680;Strength;29;2,8;3;26,84;1
52;Female;63,1;1,54;185;165;67;1,36;1010;Strength;34,8;1,8;3;26,61;1
42;Female;72,4;1,69;177;148;61;1,07;713;Yoga;29;2,3;3;25,35;1
35;Female;50,4;1,6;195;156;59;1,03;803;Cardio;29,1;1,9;4;19,69;1
19;Female;58,8;1,77;181;136;53;1,4;952;HIIT;32,8;2,7;2;18,77;0
52;Male;105,2;1,62;189;141;61;1,36;949;HIIT;27,6;3,2;3;40,09;0
33;Female;45,9;1,5;189;144;62;,92;662;Yoga;29,8;1,7;3;20,4;0
58;Female;65,2;1,63;167;121;53;1,12;610;HIIT;25,4;2;3;24,54;1
50;Male;90;1,7;168;124;74;,81;497;Cardio;22,9;2,7;2;31,14;0
50;Male;51,5;1,71;199;155;64;1,48;1136;Yoga;20,9;2,9;2;17,61;0
38;Male;91,5;1,77;178;140;74;,8;616;Yoga;26,7;3,4;2;29,21;0
37;Male;48,7;1,67;164;132;74;1,39;1009;Yoga;27,3;3;2;17,46;0
25;Female;57,8;1,56;170;156;66;1,35;1053;Yoga;29,3;1,6;3;23,75;1
24;Female;42;1,75;174;144;55;,83;598;Strength;31,8;2,3;3;13,71;0
20;Male;128,4;1,92;167;145;57;,63;502;Cardio;26,1;2;2;34,83;0
34;Female;74,2;1,57;178;158;52;1,47;1161;Cardio;32,7;2,4;3;30,1;0
29;Male;125,9;2;186;152;67;1,36;1137;Strength;24,7;3,1;4;31,48;1
39;Male;105,5;1,99;199;133;71;,81;593;HIIT;26,4;2,5;2;26,64;0
39;Male;93,4;1,7;191;155;50;1,1;938;Strength;21,1;2,5;4;32,32;1
47;Male;82,1;1,84;185;136;65;1,37;922;Strength;24,4;3,4;4;24,25;1
55;Female;42,9;1,69;186;140;56;,9;567;Yoga;34,7;2,4;2;15,02;0
55;Male;128,4;1,68;178;165;52;1,13;923;Cardio;20,4;2,6;4;45,49;1
25;Male;112,4;1,96;188;135;72;1,42;1054;Cardio;23,2;2,5;2;29,26;0
44;Female;77,7;1,79;198;165;53;1,41;1047;HIIT;28,1;2,2;3;24,25;0
44;Male;89,3;1,99;192;135;58;1,4;936;HIIT;26,3;2;4;22,55;1
51;Female;70,3;1,55;178;139;54;1,4;876;Yoga;26,1;1,6;3;29,26;0
38;Female;59,1;1,72;196;148;68;1,07;792;Cardio;31,3;1,7;3;19,98;1
47;Female;49,9;1,69;178;147;64;1,48;979;HIIT;26;1,7;3;17,47;1
50;Male;101,7;1,67;192;127;57;,53;333;HIIT;20,9;2,9;2;36,47;0
45;Male;93;1,91;175;143;55;1,03;729;Cardio;27,3;3,7;3;25,49;1
50;Male;87,4;1,6;182;122;67;,77;465;Strength;23,2;3,1;2;34,14;0
36;Male;123,7;1,69;185;138;73;1,3;987;Cardio;20,4;2,1;4;43,31;1
52;Male;72,3;1,94;171;121;56;1,46;874;Yoga;21,1;2,9;3;19,21;1
34;Female;69,2;1,53;167;134;59;1,36;911;HIIT;28,5;2,1;2;29,56;0
45;Male;81,4;1,61;164;141;55;1,14;796;Cardio;30;2,2;4;31,4;1
46;Male;55,1;1,72;164;137;66;1,43;970;Yoga;20,5;3,6;3;18,62;1
58;Male;109,7;1,75;181;168;54;1,01;840;HIIT;22,1;2,7;2;35,82;0
54;Male;78,4;1,9;174;146;72;,81;585;Yoga;21,5;3,7;2;21,72;0
41;Female;76,7;1,79;172;132;56;1,4;832;Yoga;34;2;4;23,94;1
46;Female;63,1;1,61;187;152;68;1;684;Strength;34,7;2,2;4;24,34;1
50;Female;66,3;1,57;192;132;73;1,25;742;HIIT;31,6;1,6;2;26,9;0
38;Male;61,3;1,97;177;146;51;1,37;1100;Cardio;23,5;2,8;3;15,8;0
49;Female;44,1;1,65;189;133;74;1,16;694;HIIT;26,7;1,8;4;16,2;1
40;Male;63,8;1,62;185;143;72;1,3;1022;HIIT;20,8;3,4;2;24,31;0
